Index Name,Date,Open,High,Low,Close,Year
NIFTY 100,2017-08-29,10251.2,10251.6,10141.9,10156.5,2017
NIFTY 100,2017-08-28,10260.3,10289.9,10239.7,10276.0,2017
NIFTY 100,2017-08-24,10223.5,10232.6,10194.5,10211.6,2017
NIFTY 100,2017-08-23,10138.5,10199.7,10119.0,10193.8,2017
NIFTY 100,2017-08-22,10157.0,10174.6,10083.5,10096.6,2017
NIFTY 100,2017-08-21,10221.7,10240.9,10080.3,10095.2,2017
NIFTY 100,2017-08-18,10212.6,10212.6,10135.5,10193.2,2017
NIFTY 100,2017-08-17,10298.9,10300.6,10234.7,10255.0,2017
NIFTY 100,2017-08-16,10180.0,10257.0,10124.0,10250.0,2017
NIFTY 100,2017-08-14,10089.2,10167.5,10086.1,10144.2,2017
NIFTY 100,2017-11-08,10017.7,10107.4,10008.0,10037.2,2017
NIFTY 100,2017-10-08,10215.7,10229.0,10078.1,10133.9,2017
NIFTY 100,2017-09-08,10325.8,10330.6,10236.6,10254.6,2017
NIFTY 100,2017-08-08,10447.3,10461.8,10309.1,10344.7,2017
NIFTY 100,2017-07-08,10431.2,10456.9,10418.3,10434.2,2017
NIFTY 100,2017-04-08,10348.2,10431.7,10330.0,10419.9,2017
NIFTY 100,2017-03-08,10411.9,10411.9,10338.0,10354.5,2017
NIFTY 100,2017-02-08,10470.3,10472.2,10383.7,10410.3,2017
NIFTY 100,2017-01-08,10442.7,10459.4,10407.8,10447.7,2017
NIFTY 100,2017-07-31,10376.8,10426.4,10360.0,10417.8,2017
NIFTY 100,2017-07-28,10323.4,10365.1,10282.8,10353.7,2017
NIFTY 100,2017-07-27,10398.7,10447.2,10334.6,10348.7,2017
NIFTY 100,2017-07-26,10326.7,10363.5,10310.4,10357.7,2017
NIFTY 100,2017-07-25,10346.3,10346.9,10291.1,10307.3,2017
NIFTY 100,2017-07-24,10278.0,10319.8,10262.0,10304.5,2017
NIFTY 100,2017-07-21,10243.6,10266.1,10176.0,10258.1,2017
NIFTY 100,2017-07-20,10265.6,10267.6,10207.9,10217.4,2017
NIFTY 100,2017-07-19,10193.5,10251.3,10189.6,10246.7,2017
NIFTY 100,2017-07-18,10173.9,10224.3,10138.1,10162.2,2017
NIFTY 100,2017-07-17,10242.3,10261.2,10225.2,10249.8,2017
NIFTY 100,2017-07-14,10247.0,10247.0,10177.1,10221.7,2017
NIFTY 100,2017-07-13,10188.0,10230.6,10186.3,10225.9,2017
NIFTY 100,2017-12-07,10127.8,10155.4,10112.4,10146.6,2017
NIFTY 100,2017-11-07,10129.5,10157.6,10099.4,10106.0,2017
NIFTY 100,2017-10-07,10049.1,10112.6,9974.2,10103.4,2017
NIFTY 100,2017-07-07,10001.4,10015.6,9972.2,9997.8,2017
NIFTY 100,2017-06-07,9985.7,10032.5,9973.9,10005.3,2017
NIFTY 100,2017-05-07,9940.4,9972.7,9930.0,9966.5,2017
NIFTY 100,2017-04-07,9969.3,9974.8,9915.5,9933.1,2017
NIFTY 100,2017-03-07,9898.9,9946.5,9857.5,9936.9,2017
NIFTY 100,2017-06-30,9783.7,9849.9,9752.8,9835.4,2017
NIFTY 100,2017-06-29,9829.8,9880.1,9799.2,9809.1,2017
NIFTY 100,2017-06-28,9816.8,9825.4,9773.8,9797.1,2017
NIFTY 100,2017-06-27,9896.6,9914.6,9766.3,9810.4,2017
NIFTY 100,2017-06-23,9959.0,9963.0,9861.4,9876.9,2017
NIFTY 100,2017-06-22,9968.9,10020.4,9930.2,9944.7,2017
NIFTY 100,2017-06-21,9971.5,9973.7,9933.3,9959.0,2017
NIFTY 100,2017-06-20,9992.7,10000.7,9964.7,9976.1,2017
NIFTY 100,2017-06-19,9950.2,9993.6,9936.5,9977.6,2017
NIFTY 100,2017-06-16,9916.9,9941.6,9888.1,9911.2,2017
NIFTY 100,2017-06-15,9934.2,9937.0,9880.2,9898.2,2017
NIFTY 100,2017-06-14,9945.5,9951.0,9895.6,9935.0,2017
NIFTY 100,2017-06-13,9939.5,9977.5,9917.4,9929.7,2017
NIFTY 100,2017-12-06,9965.8,9966.3,9915.3,9936.4,2017
NIFTY 100,2017-09-06,9954.6,9992.2,9919.8,9984.5,2017
NIFTY 100,2017-08-06,9990.9,9998.8,9952.6,9960.3,2017
NIFTY 100,2017-07-06,9966.1,9984.5,9935.0,9969.9,2017
NIFTY 100,2017-06-06,10008.4,10013.1,9930.0,9937.3,2017
NIFTY 100,2017-05-06,9959.3,9996.2,9943.9,9981.7,2017
NIFTY 100,2017-02-06,9951.2,9967.7,9930.6,9951.0,2017
NIFTY 100,2017-01-06,9895.9,9925.5,9879.4,9909.1,2017
NIFTY 100,2017-05-31,9923.0,9938.2,9897.6,9909.6,2017
NIFTY 100,2017-05-30,9860.4,9915.6,9843.0,9906.1,2017
NIFTY 100,2017-05-29,9856.8,9917.8,9827.6,9877.8,2017
NIFTY 100,2017-05-26,9777.5,9891.6,9765.0,9884.3,2017
NIFTY 100,2017-05-25,9657.9,9787.1,9646.0,9776.2,2017
NIFTY 100,2017-05-24,9700.7,9714.7,9609.8,9631.2,2017
NIFTY 100,2017-05-23,9750.7,9751.8,9649.6,9676.5,2017
NIFTY 100,2017-05-22,9803.0,9823.6,9732.0,9742.5,2017
NIFTY 100,2017-05-19,9801.0,9835.4,9699.3,9746.6,2017
NIFTY 100,2017-05-18,9799.1,9833.6,9743.9,9757.0,2017
NIFTY 100,2017-05-17,9874.2,9882.8,9840.3,9873.5,2017
NIFTY 100,2017-05-16,9831.1,9874.3,9821.0,9870.2,2017
NIFTY 100,2017-05-15,9795.4,9816.1,9784.4,9812.7,2017
NIFTY 100,2017-12-05,9799.3,9799.9,9726.6,9760.7,2017
NIFTY 100,2017-11-05,9812.2,9814.8,9776.3,9786.7,2017
NIFTY 100,2017-10-05,9698.7,9778.9,9695.6,9771.1,2017
NIFTY 100,2017-09-05,9680.6,9689.0,9650.3,9672.1,2017
NIFTY 100,2017-08-05,9653.2,9679.9,9638.3,9657.1,2017
NIFTY 100,2017-05-05,9724.8,9726.7,9608.0,9625.4,2017
NIFTY 100,2017-04-05,9712.6,9718.0,9675.1,9712.4,2017
NIFTY 100,2017-03-05,9702.6,9704.3,9652.1,9666.4,2017
NIFTY 100,2017-02-05,9687.9,9704.4,9618.1,9669.0,2017
NIFTY 100,2017-04-28,9683.1,9685.1,9635.3,9652.5,2017
NIFTY 100,2017-04-27,9707.6,9711.7,9665.3,9683.0,2017
NIFTY 100,2017-04-26,9694.4,9718.4,9641.9,9699.0,2017
NIFTY 100,2017-04-25,9617.2,9665.7,9596.9,9663.0,2017
NIFTY 100,2017-04-24,9479.9,9568.4,9476.3,9562.1,2017
NIFTY 100,2017-04-21,9519.5,9524.6,9431.7,9463.6,2017
NIFTY 100,2017-04-20,9451.7,9486.5,9446.2,9474.8,2017
NIFTY 100,2017-04-19,9438.3,9454.3,9408.4,9440.7,2017
NIFTY 100,2017-04-18,9502.4,9558.5,9422.6,9432.8,2017
NIFTY 100,2017-04-17,9489.5,9505.2,9462.2,9478.9,2017
NIFTY 100,2017-04-13,9540.5,9540.5,9485.7,9492.5,2017
NIFTY 100,2017-12-04,9573.7,9583.4,9487.7,9540.7,2017
NIFTY 100,2017-11-04,9511.5,9573.7,9501.3,9567.3,2017
NIFTY 100,2017-10-04,9542.1,9546.7,9497.4,9510.6,2017
NIFTY 100,2017-07-04,9534.1,9571.0,9502.7,9514.5,2017
NIFTY 100,2017-06-04,9549.2,9576.4,9524.0,9570.2,2017
NIFTY 100,2017-05-04,9557.2,9575.4,9510.9,9568.0,2017
NIFTY 100,2017-03-04,9509.4,9535.0,9484.1,9528.6,2017
NIFTY 100,2017-03-31,9451.0,9483.3,9444.6,9467.1,2017
NIFTY 100,2017-03-30,9429.1,9470.6,9423.8,9460.7,2017
NIFTY 100,2017-03-29,9417.5,9437.5,9394.6,9428.6,2017
NIFTY 100,2017-03-28,9365.8,9400.6,9364.6,9390.5,2017
NIFTY 100,2017-03-27,9379.5,9380.7,9312.3,9330.7,2017
NIFTY 100,2017-03-24,9389.3,9417.5,9377.6,9391.1,2017
NIFTY 100,2017-03-23,9333.8,9384.4,9333.8,9371.9,2017
NIFTY 100,2017-03-22,9325.5,9343.9,9292.6,9308.3,2017
NIFTY 100,2017-03-21,9420.7,9429.3,9362.0,9401.1,2017
NIFTY 100,2017-03-20,9452.6,9452.9,9401.1,9414.5,2017
NIFTY 100,2017-03-17,9488.8,9498.9,9427.2,9442.7,2017
NIFTY 100,2017-03-16,9403.1,9442.0,9401.9,9437.9,2017
NIFTY 100,2017-03-15,9351.7,9376.6,9341.8,9356.9,2017
NIFTY 100,2017-03-14,9350.8,9378.7,9315.5,9348.8,2017
NIFTY 100,2017-10-03,9216.8,9238.7,9164.2,9193.6,2017
NIFTY 100,2017-09-03,9181.8,9212.2,9167.5,9190.2,2017
NIFTY 100,2017-08-03,9220.2,9225.3,9151.6,9190.1,2017
NIFTY 100,2017-07-03,9245.6,9245.6,9201.7,9214.6,2017
NIFTY 100,2017-06-03,9186.0,9235.1,9185.5,9230.3,2017
NIFTY 100,2017-03-03,9150.6,9174.5,9123.6,9165.1,2017
NIFTY 100,2017-02-03,9270.0,9278.1,9148.1,9167.7,2017
NIFTY 100,2017-01-03,9197.7,9248.2,9191.7,9229.8,2017
NIFTY 100,2017-02-28,9186.1,9202.2,9156.2,9171.0,2017
NIFTY 100,2017-02-27,9222.8,9234.2,9172.9,9180.9,2017
NIFTY 100,2017-02-23,9241.3,9262.9,9207.1,9219.3,2017
NIFTY 100,2017-02-22,9231.1,9252.1,9192.4,9213.9,2017
NIFTY 100,2017-02-21,9182.3,9220.1,9162.4,9207.3,2017
NIFTY 100,2017-02-20,9109.8,9174.2,9098.2,9169.4,2017
NIFTY 100,2017-02-17,9162.1,9174.0,9087.7,9110.2,2017
NIFTY 100,2017-02-16,9004.7,9065.7,8980.0,9062.1,2017
NIFTY 100,2017-02-15,9054.8,9080.6,8975.5,8990.2,2017
NIFTY 100,2017-02-14,9109.3,9109.4,9051.7,9067.4,2017
NIFTY 100,2017-02-13,9110.5,9116.6,9038.3,9093.0,2017
NIFTY 100,2017-10-02,9106.9,9111.9,9060.1,9083.0,2017
NIFTY 100,2017-09-02,9088.0,9115.2,9015.0,9073.6,2017
NIFTY 100,2017-08-02,9068.2,9086.1,9005.6,9065.0,2017
NIFTY 100,2017-07-02,9097.6,9099.8,9025.9,9056.8,2017
NIFTY 100,2017-06-02,9068.9,9099.6,9055.1,9089.7,2017
NIFTY 100,2017-03-02,9019.1,9034.7,8990.9,9021.4,2017
NIFTY 100,2017-02-02,8998.0,9037.7,8962.1,9013.9,2017
NIFTY 100,2017-01-02,8837.3,8995.0,8803.8,8988.5,2017
NIFTY 100,2017-01-31,8910.5,8912.7,8816.4,8825.0,2017
NIFTY 100,2017-01-30,8903.1,8935.1,8883.7,8910.0,2017
NIFTY 100,2017-01-27,8876.8,8943.5,8873.0,8908.9,2017
NIFTY 100,2017-01-25,8764.1,8878.4,8758.2,8868.0,2017
NIFTY 100,2017-01-24,8670.3,8745.0,8662.0,8739.5,2017
NIFTY 100,2017-01-23,8585.6,8660.5,8583.2,8651.6,2017
NIFTY 100,2017-01-20,8668.9,8689.1,8595.5,8602.9,2017
NIFTY 100,2017-01-19,8680.0,8707.8,8665.9,8698.0,2017
NIFTY 100,2017-01-18,8661.2,8718.8,8656.4,8678.3,2017
NIFTY 100,2017-01-17,8672.6,8696.1,8633.1,8653.1,2017
NIFTY 100,2017-01-16,8640.7,8677.4,8623.1,8666.5,2017
NIFTY 100,2017-01-13,8698.9,8701.9,8616.8,8646.7,2017
NIFTY 100,2017-12-01,8634.7,8658.9,8622.0,8651.0,2017
NIFTY 100,2017-11-01,8565.3,8631.3,8559.0,8623.2,2017
NIFTY 100,2017-10-01,8494.3,8531.5,8493.8,8526.2,2017
NIFTY 100,2017-09-01,8490.8,8494.0,8460.8,8466.8,2017
NIFTY 100,2017-06-01,8512.8,8538.9,8460.8,8472.7,2017
NIFTY 100,2017-05-01,8445.6,8509.5,8443.6,8501.7,2017
NIFTY 100,2017-04-01,8424.5,8440.5,8398.0,8407.9,2017
NIFTY 100,2017-03-01,8407.3,8437.4,8365.3,8411.2,2017
NIFTY 100,2017-02-01,8409.6,8411.1,8337.2,8389.3,2017
NIFTY 100,2019-01-01,11130.6,11161.0,11051.5,11148.8,2019
NIFTY 100,2018-12-31,11154.1,11167.4,11100.4,11110.2,2018
NIFTY 100,2018-12-28,11056.6,11134.2,11053.4,11101.7,2018
NIFTY 100,2018-12-27,11055.5,11068.8,11003.5,11015.8,2018
NIFTY 100,2018-12-26,10875.1,10988.2,10766.5,10968.9,2018
NIFTY 100,2018-12-24,11028.8,11030.6,10891.2,10904.7,2018
NIFTY 100,2018-12-21,11198.7,11220.0,10991.5,11005.9,2018
NIFTY 100,2018-12-20,11144.1,11212.1,11135.8,11201.4,2018
NIFTY 100,2018-12-19,11178.0,11239.7,11176.4,11223.4,2018
NIFTY 100,2018-12-18,11089.7,11160.3,11061.1,11150.9,2018
NIFTY 100,2018-12-17,11087.2,11136.8,11077.4,11125.8,2018
NIFTY 100,2018-12-14,11018.2,11055.3,10986.8,11040.3,2018
NIFTY 100,2018-12-13,11031.8,11071.5,10979.4,11023.1,2018
NIFTY 100,2018-12-12,10805.5,10974.6,10778.2,10960.5,2018
NIFTY 100,2018-11-12,10546.4,10782.3,10532.7,10761.8,2018
NIFTY 100,2018-10-12,10706.7,10752.1,10674.2,10686.3,2018
NIFTY 100,2018-07-12,10849.1,10903.5,10804.3,10894.1,2018
NIFTY 100,2018-06-12,10922.6,10924.4,10793.7,10805.9,2018
NIFTY 100,2018-05-12,11036.1,11037.3,10953.8,10989.2,2018
NIFTY 100,2018-04-12,11097.5,11112.7,11054.7,11086.4,2018
NIFTY 100,2018-03-12,11146.8,11154.2,11065.6,11103.2,2018
NIFTY 100,2018-11-30,11098.4,11130.0,11045.9,11092.3,2018
NIFTY 100,2018-11-29,11017.8,11087.8,10990.7,11065.9,2018
NIFTY 100,2018-11-28,10926.8,10972.9,10919.8,10940.3,2018
NIFTY 100,2018-11-27,10848.6,10915.1,10825.3,10905.9,2018
NIFTY 100,2018-11-26,10803.5,10866.7,10719.6,10856.9,2018
NIFTY 100,2018-11-22,10847.8,10878.9,10746.8,10761.4,2018
NIFTY 100,2018-11-21,10891.4,10897.6,10791.1,10836.3,2018
NIFTY 100,2018-11-20,10964.0,10967.1,10860.1,10875.0,2018
NIFTY 100,2018-11-19,10958.3,10999.4,10914.6,10988.2,2018
NIFTY 100,2018-11-16,10871.6,10922.1,10855.1,10908.2,2018
NIFTY 100,2018-11-15,10807.3,10867.1,10779.1,10844.6,2018
NIFTY 100,2018-11-14,10858.0,10875.2,10759.1,10803.2,2018
NIFTY 100,2018-11-13,10686.2,10820.4,10674.3,10807.3,2018
NIFTY 100,2018-12-11,10847.3,10883.1,10696.4,10715.1,2018
NIFTY 100,2018-09-11,10845.9,10855.4,10779.2,10823.3,2018
NIFTY 100,2018-07-11,10843.0,10845.5,10812.8,10828.9,2018
NIFTY 100,2018-06-11,10790.1,10836.4,10717.3,10758.5,2018
NIFTY 100,2018-05-11,10786.7,10789.2,10708.9,10761.0,2018
NIFTY 100,2018-02-11,10691.2,10841.7,10686.2,10782.3,2018
NIFTY 100,2018-01-11,10660.5,10660.7,10567.5,10607.6,2018
NIFTY 100,2018-10-31,10428.9,10615.1,10322.4,10604.6,2018
NIFTY 100,2018-10-30,10444.1,10491.9,10387.2,10413.6,2018
NIFTY 100,2018-10-29,10272.7,10473.8,10213.0,10452.8,2018
NIFTY 100,2018-10-26,10308.8,10321.8,10186.0,10225.3,2018
NIFTY 100,2018-10-25,10319.4,10351.5,10267.6,10307.7,2018
NIFTY 100,2018-10-24,10468.2,10482.0,10313.5,10415.4,2018
NIFTY 100,2018-10-23,10354.2,10423.7,10294.9,10341.6,2018
NIFTY 100,2018-10-22,10606.1,10608.7,10424.4,10445.9,2018
NIFTY 100,2018-10-19,10541.1,10586.8,10449.4,10504.1,2018
NIFTY 100,2018-10-17,10900.6,10923.0,10632.9,10648.7,2018
NIFTY 100,2018-10-16,10751.8,10813.7,10729.5,10796.1,2018
NIFTY 100,2018-10-15,10722.4,10725.5,10607.4,10712.6,2018
NIFTY 100,2018-12-10,10532.3,10692.1,10523.3,10671.3,2018
NIFTY 100,2018-11-10,10360.8,10538.0,10329.1,10432.1,2018
NIFTY 100,2018-10-10,10505.8,10678.9,10496.7,10657.8,2018
NIFTY 100,2018-09-10,10566.7,10576.7,10433.2,10473.6,2018
NIFTY 100,2018-08-10,10502.1,10587.4,10373.2,10523.8,2018
NIFTY 100,2018-05-10,10711.3,10735.9,10455.0,10510.1,2018
NIFTY 100,2018-04-10,10938.8,10938.8,10742.5,10794.3,2018
NIFTY 100,2018-03-10,11172.1,11177.4,11029.4,11045.8,2018
NIFTY 100,2018-01-10,11124.0,11224.1,11002.3,11197.1,2018
NIFTY 100,2018-09-28,11221.6,11247.3,11039.4,11126.4,2018
NIFTY 100,2018-09-27,11305.2,11313.9,11164.6,11186.7,2018
NIFTY 100,2018-09-26,11370.4,11370.4,11218.2,11279.5,2018
NIFTY 100,2018-09-25,11185.6,11304.7,11089.2,11287.6,2018
NIFTY 100,2018-09-24,11412.4,11417.0,11163.7,11185.6,2018
NIFTY 100,2018-09-21,11539.6,11610.1,11074.0,11387.6,2018
NIFTY 100,2018-09-19,11595.0,11602.2,11471.6,11499.9,2018
NIFTY 100,2018-09-18,11659.0,11691.0,11535.5,11546.2,2018
NIFTY 100,2018-09-17,11740.8,11740.8,11645.6,11656.5,2018
NIFTY 100,2018-09-14,11711.2,11800.2,11707.3,11791.7,2018
NIFTY 100,2018-12-09,11604.6,11648.0,11508.5,11635.2,2018
NIFTY 100,2018-11-09,11757.2,11759.5,11541.8,11555.2,2018
NIFTY 100,2018-10-09,11860.9,11867.3,11706.7,11718.0,2018
NIFTY 100,2018-07-09,11838.2,11893.8,11767.2,11879.9,2018
NIFTY 100,2018-06-09,11792.3,11838.5,11711.0,11815.4,2018
NIFTY 100,2018-05-09,11789.1,11816.9,11657.2,11751.1,2018
NIFTY 100,2018-04-09,11917.6,11923.1,11771.8,11799.0,2018
NIFTY 100,2018-03-09,12075.8,12075.8,11888.5,11904.4,2018
NIFTY 100,2018-08-31,11993.1,12049.1,11959.7,12003.1,2018
NIFTY 100,2018-08-30,12002.3,12007.6,11954.7,11991.2,2018
NIFTY 100,2018-08-29,12036.8,12047.1,11987.0,11998.6,2018
NIFTY 100,2018-08-28,12028.5,12056.9,12001.5,12028.3,2018
NIFTY 100,2018-08-27,11905.5,11997.8,11896.0,11989.4,2018
NIFTY 100,2018-08-24,11865.2,11902.0,11824.2,11856.2,2018
NIFTY 100,2018-08-23,11910.8,11910.8,11839.3,11881.4,2018
NIFTY 100,2018-08-21,11864.7,11870.7,11828.4,11862.1,2018
NIFTY 100,2018-08-20,11782.1,11847.6,11779.8,11838.2,2018
NIFTY 100,2018-08-17,11701.9,11758.9,11697.5,11747.2,2018
NIFTY 100,2018-08-16,11665.0,11718.8,11628.9,11647.8,2018
NIFTY 100,2018-08-14,11651.2,11717.8,11642.6,11703.4,2018
NIFTY 100,2018-08-13,11646.0,11681.3,11612.5,11624.7,2018
NIFTY 100,2018-10-08,11761.2,11763.5,11695.7,11707.4,2018
NIFTY 100,2018-09-08,11773.2,11775.4,11735.9,11756.2,2018
NIFTY 100,2018-08-08,11698.9,11741.1,11663.1,11731.8,2018
NIFTY 100,2018-07-08,11710.4,11715.9,11643.1,11675.5,2018
NIFTY 100,2018-06-08,11689.8,11714.8,11659.1,11674.3,2018
NIFTY 100,2018-03-08,11588.2,11655.9,11585.8,11648.9,2018
NIFTY 100,2018-02-08,11613.1,11613.1,11524.7,11535.6,2018
NIFTY 100,2018-01-08,11640.9,11670.2,11592.0,11629.7,2018
NIFTY 100,2018-07-31,11585.2,11643.1,11541.5,11633.9,2018
NIFTY 100,2018-07-30,11564.4,11602.1,11527.9,11594.8,2018
NIFTY 100,2018-07-27,11495.8,11547.3,11476.8,11542.4,2018
NIFTY 100,2018-07-26,11390.5,11450.7,11388.0,11431.2,2018
NIFTY 100,2018-07-25,11404.9,11413.2,11364.8,11385.5,2018
NIFTY 100,2018-07-24,11332.9,11395.2,11329.1,11389.2,2018
NIFTY 100,2018-07-23,11230.0,11314.9,11222.1,11307.0,2018
NIFTY 100,2018-07-20,11166.5,11232.4,11146.0,11215.8,2018
NIFTY 100,2018-07-19,11209.5,11214.5,11138.0,11160.5,2018
NIFTY 100,2018-07-18,11283.3,11298.2,11164.0,11189.1,2018
NIFTY 100,2018-07-17,11155.7,11240.9,11138.9,11230.7,2018
NIFTY 100,2018-07-16,11260.8,11261.1,11140.3,11151.1,2018
NIFTY 100,2018-07-13,11302.8,11314.0,11240.1,11258.7,2018
NIFTY 100,2018-12-07,11266.1,11333.8,11259.0,11269.7,2018
NIFTY 100,2018-11-07,11225.8,11244.3,11191.8,11206.9,2018
NIFTY 100,2018-10-07,11170.7,11227.8,11147.7,11218.7,2018
NIFTY 100,2018-09-07,11104.5,11126.4,11074.1,11119.6,2018
NIFTY 100,2018-06-07,11001.7,11084.8,10991.8,11037.2,2018
NIFTY 100,2018-05-07,11049.7,11049.7,10990.0,11008.6,2018
NIFTY 100,2018-04-07,10986.0,11040.6,10944.2,11033.0,2018
NIFTY 100,2018-03-07,10940.8,10985.7,10899.1,10974.2,2018
NIFTY 100,2018-02-07,11013.1,11015.6,10875.0,10929.9,2018
NIFTY 100,2018-06-29,10884.2,11000.2,10883.7,10993.5,2018
NIFTY 100,2018-06-28,10934.8,10951.4,10827.2,10855.0,2018
NIFTY 100,2018-06-27,11072.1,11072.1,10927.9,10946.7,2018
NIFTY 100,2018-06-26,11025.6,11091.4,11016.1,11054.1,2018
NIFTY 100,2018-06-25,11121.0,11127.6,11035.0,11045.5,2018
NIFTY 100,2018-06-22,11041.2,11134.5,11001.1,11119.7,2018
NIFTY 100,2018-06-21,11113.3,11115.0,11025.9,11040.0,2018
NIFTY 100,2018-06-20,11047.9,11087.5,11031.0,11076.1,2018
NIFTY 100,2018-06-19,11100.4,11100.4,11012.5,11022.0,2018
NIFTY 100,2018-06-18,11148.4,11148.4,11102.8,11112.9,2018
NIFTY 100,2018-06-15,11139.3,11162.2,11078.3,11136.3,2018
NIFTY 100,2018-06-14,11165.4,11166.0,11101.4,11140.0,2018
NIFTY 100,2018-06-13,11219.8,11226.0,11176.1,11185.9,2018
NIFTY 100,2018-12-06,11144.4,11189.9,11119.4,11176.7,2018
NIFTY 100,2018-11-06,11115.7,11179.6,11106.3,11116.2,2018
NIFTY 100,2018-08-06,11059.3,11108.6,11036.0,11098.3,2018
NIFTY 100,2018-07-06,11037.9,11134.5,11037.9,11092.0,2018
NIFTY 100,2018-06-06,10903.2,11010.1,10889.7,10997.2,2018
NIFTY 100,2018-05-06,10941.7,10944.3,10852.2,10892.9,2018
NIFTY 100,2018-04-06,11083.4,11087.1,10931.5,10940.1,2018
NIFTY 100,2018-01-06,11068.3,11097.0,11001.0,11013.9,2018
NIFTY 100,2018-05-31,11016.4,11089.1,10961.4,11064.2,2018
NIFTY 100,2018-05-30,10925.6,10996.7,10910.9,10961.6,2018
NIFTY 100,2018-05-29,11034.4,11065.1,10962.6,10983.3,2018
NIFTY 100,2018-05-28,10981.3,11051.7,10974.8,11033.6,2018
NIFTY 100,2018-05-25,10849.4,10954.4,10839.0,10934.0,2018
NIFTY 100,2018-05-24,10785.9,10849.5,10734.7,10827.3,2018
NIFTY 100,2018-05-23,10839.4,10852.9,10737.6,10750.6,2018
NIFTY 100,2018-05-22,10816.3,10863.1,10787.1,10852.8,2018
NIFTY 100,2018-05-21,10927.8,10932.4,10803.8,10814.6,2018
NIFTY 100,2018-05-18,10998.8,11000.2,10899.4,10908.1,2018
NIFTY 100,2018-05-17,11094.2,11095.5,10988.7,11006.9,2018
NIFTY 100,2018-05-16,11063.0,11107.8,11007.6,11058.7,2018
NIFTY 100,2018-05-15,11128.9,11249.0,11088.4,11113.7,2018
NIFTY 100,2018-05-14,11143.4,11158.0,11095.9,11124.1,2018
NIFTY 100,2018-11-05,11079.8,11137.5,11052.9,11132.0,2018
NIFTY 100,2018-10-05,11131.2,11138.0,11040.8,11052.5,2018
NIFTY 100,2018-09-05,11057.8,11121.8,11055.1,11095.0,2018
NIFTY 100,2018-08-05,11126.7,11127.6,11057.7,11082.2,2018
NIFTY 100,2018-07-05,11023.9,11094.4,11005.2,11085.1,2018
NIFTY 100,2018-04-05,11073.1,11073.1,10972.0,10986.5,2018
NIFTY 100,2018-03-05,11106.1,11106.3,11017.3,11051.1,2018
NIFTY 100,2018-02-05,11191.6,11192.0,11076.7,11105.9,2018
NIFTY 100,2018-04-30,11112.2,11163.2,11110.6,11145.9,2018
NIFTY 100,2018-04-27,11056.1,11122.3,11052.4,11095.0,2018
NIFTY 100,2018-04-26,10999.1,11029.1,10967.2,11018.8,2018
NIFTY 100,2018-04-25,11021.4,11023.3,10944.9,10980.6,2018
NIFTY 100,2018-04-24,10988.3,11041.9,10976.4,11022.4,2018
NIFTY 100,2018-04-23,10993.9,11043.9,10927.7,10993.3,2018
NIFTY 100,2018-04-20,10967.0,10982.8,10929.0,10966.9,2018
NIFTY 100,2018-04-19,10968.6,10981.1,10951.5,10974.8,2018
NIFTY 100,2018-04-18,10981.7,10995.4,10910.7,10928.5,2018
NIFTY 100,2018-04-17,10960.8,10961.4,10896.3,10950.1,2018
NIFTY 100,2018-04-16,10800.5,10939.5,10798.8,10929.0,2018
NIFTY 100,2018-04-13,10896.8,10923.6,10849.5,10879.4,2018
NIFTY 100,2018-12-04,10819.5,10874.4,10802.2,10860.4,2018
NIFTY 100,2018-11-04,10837.0,10837.0,10764.9,10826.2,2018
NIFTY 100,2018-10-04,10829.2,10839.6,10788.6,10810.5,2018
NIFTY 100,2018-09-04,10752.4,10811.4,10747.2,10792.6,2018
NIFTY 100,2018-06-04,10726.3,10766.0,10690.9,10750.4,2018
NIFTY 100,2018-05-04,10628.7,10732.9,10627.7,10726.3,2018
NIFTY 100,2018-04-04,10674.6,10683.9,10506.9,10523.6,2018
NIFTY 100,2018-03-04,10574.3,10654.4,10561.7,10643.9,2018
NIFTY 100,2018-02-04,10521.5,10604.8,10497.2,10596.0,2018
NIFTY 100,2018-03-28,10515.4,10530.6,10464.0,10478.4,2018
NIFTY 100,2018-03-27,10558.3,10578.7,10510.1,10556.6,2018
NIFTY 100,2018-03-26,10352.0,10511.1,10324.5,10497.6,2018
NIFTY 100,2018-03-23,10318.6,10380.9,10302.0,10357.6,2018
NIFTY 100,2018-03-22,10522.9,10564.6,10461.5,10470.4,2018
NIFTY 100,2018-03-21,10536.2,10586.0,10488.8,10511.8,2018
NIFTY 100,2018-03-20,10398.7,10507.5,10396.4,10478.2,2018
NIFTY 100,2018-03-19,10578.5,10587.1,10425.1,10444.1,2018
NIFTY 100,2018-03-16,10700.8,10701.8,10541.5,10556.2,2018
NIFTY 100,2018-03-15,10755.0,10776.0,10701.4,10716.1,2018
NIFTY 100,2018-03-14,10734.5,10769.1,10685.6,10760.0,2018
NIFTY 100,2018-03-13,10719.1,10816.0,10710.8,10772.1,2018
NIFTY 100,2018-12-03,10642.7,10759.3,10635.2,10747.7,2018
NIFTY 100,2018-09-03,10610.6,10637.5,10548.4,10564.6,2018
NIFTY 100,2018-08-03,10566.1,10605.7,10476.5,10578.0,2018
NIFTY 100,2018-07-03,10586.1,10600.0,10487.9,10501.4,2018
NIFTY 100,2018-06-03,10780.0,10802.3,10570.6,10603.1,2018
